href,id,name,popularity,uri,album.name
https://api.spotify.com/v1/tracks/7wR5r0KYGXBpyWXCdyYs3F,7wR5r0KYGXBpyWXCdyYs3F,Nina Cried Power (feat. Mavis Staples),44,spotify:track:7wR5r0KYGXBpyWXCdyYs3F,Nina Cried Power - EP
https://api.spotify.com/v1/tracks/0S5VcAlmDYhEQmeSkkQHNM,0S5VcAlmDYhEQmeSkkQHNM,Maps,33,spotify:track:0S5VcAlmDYhEQmeSkkQHNM,V
https://api.spotify.com/v1/tracks/70ktjd0U8G7qxoYXsXddNE,70ktjd0U8G7qxoYXsXddNE,Who Do You Think Of?,35,spotify:track:70ktjd0U8G7qxoYXsXddNE,Who Do You Think Of?
https://api.spotify.com/v1/tracks/0A2J5TumCpT4aJVvQHNEQW,0A2J5TumCpT4aJVvQHNEQW,One,48,spotify:track:0A2J5TumCpT4aJVvQHNEQW,x (Wembley Edition)
https://api.spotify.com/v1/tracks/0RAXbA0EGydtxACuuTlUrl,0RAXbA0EGydtxACuuTlUrl,Lay It All on Me (feat. Ed Sheeran),47,spotify:track:0RAXbA0EGydtxACuuTlUrl,We the Generation (Deluxe Edition)
https://api.spotify.com/v1/tracks/1g1TeDflB6atAy7HKwrzXu,1g1TeDflB6atAy7HKwrzXu,Learn To Let Go,56,spotify:track:1g1TeDflB6atAy7HKwrzXu,Rainbow
https://api.spotify.com/v1/tracks/4AhSkRYioEIfGvCV19peYN,4AhSkRYioEIfGvCV19peYN,Suncity (feat. Empress Of),58,spotify:track:4AhSkRYioEIfGvCV19peYN,Suncity
https://api.spotify.com/v1/tracks/3Jrs7cC2OJNlNSy9VnDOMZ,3Jrs7cC2OJNlNSy9VnDOMZ,Somethin Tells Me,58,spotify:track:3Jrs7cC2OJNlNSy9VnDOMZ,True to Self
https://api.spotify.com/v1/tracks/08WPvDEsHvTFuB9w8tC2OS,08WPvDEsHvTFuB9w8tC2OS,Now and Later,59,spotify:track:08WPvDEsHvTFuB9w8tC2OS,Morse Code
https://api.spotify.com/v1/tracks/5T9G49pXWTV7SHMSksvfL4,5T9G49pXWTV7SHMSksvfL4,Remember I Told You,51,spotify:track:5T9G49pXWTV7SHMSksvfL4,Remember I Told You
https://api.spotify.com/v1/tracks/4vv1KjUzPwrtDbozizSfQc,4vv1KjUzPwrtDbozizSfQc,Don't Quit (feat. Travis Scott & Jeremih),51,spotify:track:4vv1KjUzPwrtDbozizSfQc,Grateful
https://api.spotify.com/v1/tracks/1o6YK7phnXgsljfWSQQfWc,1o6YK7phnXgsljfWSQQfWc,When You Love Someone,60,spotify:track:1o6YK7phnXgsljfWSQQfWc,First Impressions
https://api.spotify.com/v1/tracks/3oIhthYPSKwAwJLA8JClkV,3oIhthYPSKwAwJLA8JClkV,Such A Boy,55,spotify:track:3oIhthYPSKwAwJLA8JClkV,Party's Over
