href,id,name,popularity,uri,album.name
https://api.spotify.com/v1/tracks/2xcsluhInjNjAqR3253SkJ,2xcsluhInjNjAqR3253SkJ,That's What's Working Right Now,41,spotify:track:2xcsluhInjNjAqR3253SkJ,That's What's Working Right Now
https://api.spotify.com/v1/tracks/6sIWKuWesxq1dn7T5APFX2,6sIWKuWesxq1dn7T5APFX2,I Sure Can Smell the Rain,45,spotify:track:6sIWKuWesxq1dn7T5APFX2,Blackhawk
https://api.spotify.com/v1/tracks/7vIwwIRqEyiDFmL1L0Cd5t,7vIwwIRqEyiDFmL1L0Cd5t,Over Did It,43,spotify:track:7vIwwIRqEyiDFmL1L0Cd5t,Adam Sanders
https://api.spotify.com/v1/tracks/1vtlFENFwePxExgcz8STd8,1vtlFENFwePxExgcz8STd8,Hold You Back,47,spotify:track:1vtlFENFwePxExgcz8STd8,Ryan Hurd - EP
https://api.spotify.com/v1/tracks/56PtcCDfdpMYt4LUULMEJx,56PtcCDfdpMYt4LUULMEJx,Break On Me,35,spotify:track:56PtcCDfdpMYt4LUULMEJx,Ripcord (Australian Tour Edition)
https://api.spotify.com/v1/tracks/2MGKDu7orDRI1eADeiJAT5,2MGKDu7orDRI1eADeiJAT5,Slow Down,46,spotify:track:2MGKDu7orDRI1eADeiJAT5,Born Ready
https://api.spotify.com/v1/tracks/2gvYqSUrl405FQRdsZUQLo,2gvYqSUrl405FQRdsZUQLo,That's When You Know,35,spotify:track:2gvYqSUrl405FQRdsZUQLo,Chris Buck Band
https://api.spotify.com/v1/tracks/5PoxKc3OfdHr2uQEnIRRyw,5PoxKc3OfdHr2uQEnIRRyw,Doing It to Country Songs (feat. The Oak Ridge Boys) - Recorded at Sound Stage Nashville,33,spotify:track:5PoxKc3OfdHr2uQEnIRRyw,Spotify Singles
https://api.spotify.com/v1/tracks/3L3HRHCi6CmKmUrAJj1sa0,3L3HRHCi6CmKmUrAJj1sa0,WD-40,40,spotify:track:3L3HRHCi6CmKmUrAJj1sa0,WD-40
https://api.spotify.com/v1/tracks/1dQBuZ7dtlB2PwTCMW4VJd,1dQBuZ7dtlB2PwTCMW4VJd,Hit You Where It Hurts,40,spotify:track:1dQBuZ7dtlB2PwTCMW4VJd,Hebert Island
https://api.spotify.com/v1/tracks/2PU9BQnRNnarDJVaRF8Hg1,2PU9BQnRNnarDJVaRF8Hg1,What Kind Of Fool Do You Think I Am,49,spotify:track:2PU9BQnRNnarDJVaRF8Hg1,Love Without Mercy
https://api.spotify.com/v1/tracks/79WaXLL2fKLxBE77Oh0Al6,79WaXLL2fKLxBE77Oh0Al6,Right Or Wrong,36,spotify:track:79WaXLL2fKLxBE77Oh0Al6,Right Or Wrong
https://api.spotify.com/v1/tracks/2D8uSBoQzyRqlKvCXIJL2X,2D8uSBoQzyRqlKvCXIJL2X,Me and a Memory,36,spotify:track:2D8uSBoQzyRqlKvCXIJL2X,Palo Duro
https://api.spotify.com/v1/tracks/10OWv7aQEANHp5D4eRKira,10OWv7aQEANHp5D4eRKira,Born To Boogie,47,spotify:track:10OWv7aQEANHp5D4eRKira,Born To Boogie
https://api.spotify.com/v1/tracks/3wAvQDESfTvW50J5Gu4Zbs,3wAvQDESfTvW50J5Gu4Zbs,Folded Flag,49,spotify:track:3wAvQDESfTvW50J5Gu4Zbs,Folded Flag
https://api.spotify.com/v1/tracks/7g6rfMPGnt8dFmnnRHRl1U,7g6rfMPGnt8dFmnnRHRl1U,Little Man,37,spotify:track:7g6rfMPGnt8dFmnnRHRl1U,High Mileage
https://api.spotify.com/v1/tracks/2uKRocOusXn7WpHrpvKN7O,2uKRocOusXn7WpHrpvKN7O,Not Everything's About You,49,spotify:track:2uKRocOusXn7WpHrpvKN7O,Happy Endings
https://api.spotify.com/v1/tracks/5oGqJnjSythpdNILDvhEQ3,5oGqJnjSythpdNILDvhEQ3,What If I Kissed You,31,spotify:track:5oGqJnjSythpdNILDvhEQ3,What If I Kissed You
https://api.spotify.com/v1/tracks/5GOLGi2dpY0oYwVmxZXjL8,5GOLGi2dpY0oYwVmxZXjL8,Woulda Left Me Too,48,spotify:track:5GOLGi2dpY0oYwVmxZXjL8,Sake of the Summer
https://api.spotify.com/v1/tracks/1Xa0gIAsmt1vRlo2fXPZEr,1Xa0gIAsmt1vRlo2fXPZEr,On My Way to You,33,spotify:track:1Xa0gIAsmt1vRlo2fXPZEr,On My Way to You
https://api.spotify.com/v1/tracks/3GzKRcrUxAwwAYt47Of3N4,3GzKRcrUxAwwAYt47Of3N4,Memory Won't Let Me,46,spotify:track:3GzKRcrUxAwwAYt47Of3N4,Brett Young
https://api.spotify.com/v1/tracks/6d8X5TiQ3RJ3s0z72Nxwze,6d8X5TiQ3RJ3s0z72Nxwze,Gentle Man,40,spotify:track:6d8X5TiQ3RJ3s0z72Nxwze,Gentle Man
https://api.spotify.com/v1/tracks/6fndSocvpEUYd5OFDGNYzj,6fndSocvpEUYd5OFDGNYzj,Yeah Boy,35,spotify:track:6fndSocvpEUYd5OFDGNYzj,The First Time
https://api.spotify.com/v1/tracks/2BOuhBOmohhW59fsKoZ4dG,2BOuhBOmohhW59fsKoZ4dG,Nothin' Like Us,36,spotify:track:2BOuhBOmohhW59fsKoZ4dG,Nothin' Like Us
https://api.spotify.com/v1/tracks/1ZT2SegEiHQz8EeBwe3TH1,1ZT2SegEiHQz8EeBwe3TH1,I Love This Life,45,spotify:track:1ZT2SegEiHQz8EeBwe3TH1,The Fighters
https://api.spotify.com/v1/tracks/5Fxizz8oqR40JA4kLh79Ot,5Fxizz8oqR40JA4kLh79Ot,Chevrolet DJ,41,spotify:track:5Fxizz8oqR40JA4kLh79Ot,Down Home Sessions III
https://api.spotify.com/v1/tracks/3PURovRKyJaBmgzPfmMJ4O,3PURovRKyJaBmgzPfmMJ4O,I'm Not Alright,48,spotify:track:3PURovRKyJaBmgzPfmMJ4O,Palo Duro
https://api.spotify.com/v1/tracks/0TdxyXEUkq08bRRGmAyqJv,0TdxyXEUkq08bRRGmAyqJv,Pop a Top,43,spotify:track:0TdxyXEUkq08bRRGmAyqJv,Under The Influence
https://api.spotify.com/v1/tracks/40XHORpTeMwJ2hwpKhpRqW,40XHORpTeMwJ2hwpKhpRqW,Dibs,34,spotify:track:40XHORpTeMwJ2hwpKhpRqW,The First Time
https://api.spotify.com/v1/tracks/5khIoFWb7ag7q52MYpn7QD,5khIoFWb7ag7q52MYpn7QD,Find out Who Your Friends Are,34,spotify:track:5khIoFWb7ag7q52MYpn7QD,For the Love
https://api.spotify.com/v1/tracks/3u7BgwHVQSmx9dTCOQubvH,3u7BgwHVQSmx9dTCOQubvH,Castaway,43,spotify:track:3u7BgwHVQSmx9dTCOQubvH,Brett Eldredge
https://api.spotify.com/v1/tracks/392xGZGwgHLVomBXgrE07u,392xGZGwgHLVomBXgrE07u,Change My Life,42,spotify:track:392xGZGwgHLVomBXgrE07u,Change My Life
https://api.spotify.com/v1/tracks/68SAQUzxfEW1eKxZvhDDEm,68SAQUzxfEW1eKxZvhDDEm,Mountain Music,44,spotify:track:68SAQUzxfEW1eKxZvhDDEm,The Essential Alabama 3.0
https://api.spotify.com/v1/tracks/647MV7NvGdOtq5qNcDdLBL,647MV7NvGdOtq5qNcDdLBL,Miss Me More,48,spotify:track:647MV7NvGdOtq5qNcDdLBL,Unapologetically
https://api.spotify.com/v1/tracks/5aujdHHMn6WBzxFiCyqCJb,5aujdHHMn6WBzxFiCyqCJb,Swingin',43,spotify:track:5aujdHHMn6WBzxFiCyqCJb,Super Hits
https://api.spotify.com/v1/tracks/1yAsD59INP2lOaZTuQect4,1yAsD59INP2lOaZTuQect4,Dang If We Didn't,50,spotify:track:1yAsD59INP2lOaZTuQect4,Legacy
https://api.spotify.com/v1/tracks/1ZE0BKf8zRD6DLif1BG9x0,1ZE0BKf8zRD6DLif1BG9x0,Ten Rounds with Jose Cuervo - Recall Mix,47,spotify:track:1ZE0BKf8zRD6DLif1BG9x0,Ten Rounds
https://api.spotify.com/v1/tracks/6y4yocrzA6NGnuZkc5bM4i,6y4yocrzA6NGnuZkc5bM4i,Shoe Shopping,45,spotify:track:6y4yocrzA6NGnuZkc5bM4i,Happy Endings
https://api.spotify.com/v1/tracks/04v55ioXWNEJFc2xaAskuS,04v55ioXWNEJFc2xaAskuS,Why Can't She,41,spotify:track:04v55ioXWNEJFc2xaAskuS,Why Can't She
https://api.spotify.com/v1/tracks/15EJEiqpaFgDISecfkyxH1,15EJEiqpaFgDISecfkyxH1,Don't Forget Where You Come From,48,spotify:track:15EJEiqpaFgDISecfkyxH1,Don't Forget Where You Come From
https://api.spotify.com/v1/tracks/6UtB0ezZwMneQIfLJ1Yzc1,6UtB0ezZwMneQIfLJ1Yzc1,I've Been Meaning to Call,42,spotify:track:6UtB0ezZwMneQIfLJ1Yzc1,I've Been Meaning to Call
https://api.spotify.com/v1/tracks/7FEY9w6basvhNfZA0jvpGB,7FEY9w6basvhNfZA0jvpGB,Yada Yada Yada,49,spotify:track:7FEY9w6basvhNfZA0jvpGB,Yada Yada Yada
https://api.spotify.com/v1/tracks/5Eph6Vs0PftspPXZqlVN2y,5Eph6Vs0PftspPXZqlVN2y,She Thinks She Needs Me,50,spotify:track:5Eph6Vs0PftspPXZqlVN2y,This I Gotta See
https://api.spotify.com/v1/tracks/3D7GNDrpWwtknt9mFKa0we,3D7GNDrpWwtknt9mFKa0we,Outlaw In Me,44,spotify:track:3D7GNDrpWwtknt9mFKa0we,The Devil Don't Sleep
https://api.spotify.com/v1/tracks/7JJbiSK9OkQqfDaioahHw2,7JJbiSK9OkQqfDaioahHw2,Fast Girl,34,spotify:track:7JJbiSK9OkQqfDaioahHw2,Mabelle - EP
https://api.spotify.com/v1/tracks/1qxINnTuff87Pj1lvKbGxy,1qxINnTuff87Pj1lvKbGxy,Ready Set Roll,42,spotify:track:1qxINnTuff87Pj1lvKbGxy,Ignite the Night
https://api.spotify.com/v1/tracks/0NY5z0doWNFJTRy0tgWAU9,0NY5z0doWNFJTRy0tgWAU9,Hearts Don't Break That Way,29,spotify:track:0NY5z0doWNFJTRy0tgWAU9,Steel Town
https://api.spotify.com/v1/tracks/2rQBc9gO6Bu1AyKIo5fNgI,2rQBc9gO6Bu1AyKIo5fNgI,Heatwave,44,spotify:track:2rQBc9gO6Bu1AyKIo5fNgI,Dig Your Roots
https://api.spotify.com/v1/tracks/0q6FfCDdYn9VNucILsROWk,0q6FfCDdYn9VNucILsROWk,Act Like You Don't,43,spotify:track:0q6FfCDdYn9VNucILsROWk,Welcome to the Weekend
https://api.spotify.com/v1/tracks/1AdlT7kyTurdLmuUkfhFoa,1AdlT7kyTurdLmuUkfhFoa,Baby This and Baby That,34,spotify:track:1AdlT7kyTurdLmuUkfhFoa,Any Night in Texas
https://api.spotify.com/v1/tracks/6YKL9gCOH31W5fanjQTtqq,6YKL9gCOH31W5fanjQTtqq,Close,46,spotify:track:6YKL9gCOH31W5fanjQTtqq,Close
https://api.spotify.com/v1/tracks/2EIN7py5tqzh0BTTMDBCe6,2EIN7py5tqzh0BTTMDBCe6,You Are,28,spotify:track:2EIN7py5tqzh0BTTMDBCe6,You Are
https://api.spotify.com/v1/tracks/569dtdMw7TOS8E4qMCNRtP,569dtdMw7TOS8E4qMCNRtP,No Stopping You,40,spotify:track:569dtdMw7TOS8E4qMCNRtP,Brett Eldredge
https://api.spotify.com/v1/tracks/1kN5Bo5DAn9neVrli2wKBt,1kN5Bo5DAn9neVrli2wKBt,Never Gets Old,42,spotify:track:1kN5Bo5DAn9neVrli2wKBt,Never Gets Old
https://api.spotify.com/v1/tracks/0l7Q1R6vZAPocVR5BQ80nj,0l7Q1R6vZAPocVR5BQ80nj,One Summer,40,spotify:track:0l7Q1R6vZAPocVR5BQ80nj,One Summer
https://api.spotify.com/v1/tracks/0tZwHsG8450JhVUUIfdw9S,0tZwHsG8450JhVUUIfdw9S,Heaven South,42,spotify:track:0tZwHsG8450JhVUUIfdw9S,Love and War
https://api.spotify.com/v1/tracks/5522Ut7YYZSv2TjLMLIpEU,5522Ut7YYZSv2TjLMLIpEU,Peter Pan,44,spotify:track:5522Ut7YYZSv2TjLMLIpEU,The First Time
https://api.spotify.com/v1/tracks/3qTOcH165UGRRH49LMHc8H,3qTOcH165UGRRH49LMHc8H,I Want to Know What Love Is,45,spotify:track:3qTOcH165UGRRH49LMHc8H,Cosmic Hallelujah
https://api.spotify.com/v1/tracks/6Tp84YPjzrhTzLBNA2lpxt,6Tp84YPjzrhTzLBNA2lpxt,Drinkin' Buddies,39,spotify:track:6Tp84YPjzrhTzLBNA2lpxt,Come Back Road
https://api.spotify.com/v1/tracks/5gIJUFDYsyNzRGBcS3lVcX,5gIJUFDYsyNzRGBcS3lVcX,Remember When,41,spotify:track:5gIJUFDYsyNzRGBcS3lVcX,The Essential Alan Jackson
https://api.spotify.com/v1/tracks/6WkX90SEkuiknfyAKsd6LW,6WkX90SEkuiknfyAKsd6LW,Somebody Else's Heart,43,spotify:track:6WkX90SEkuiknfyAKsd6LW,Heart Break
https://api.spotify.com/v1/tracks/3ClguHW7ndoVp2ARyXXi9M,3ClguHW7ndoVp2ARyXXi9M,More,47,spotify:track:3ClguHW7ndoVp2ARyXXi9M,More
https://api.spotify.com/v1/tracks/3QWgfaCa9Clu2SkESPxGBt,3QWgfaCa9Clu2SkESPxGBt,Never Again,34,spotify:track:3QWgfaCa9Clu2SkESPxGBt,Fingerprints
https://api.spotify.com/v1/tracks/0950zBhDfpTlPmANus8lIq,0950zBhDfpTlPmANus8lIq,Where I Go When I Drink,46,spotify:track:0950zBhDfpTlPmANus8lIq,Losing Sleep
https://api.spotify.com/v1/tracks/3l3zmp7lXkui2tjJj12DbS,3l3zmp7lXkui2tjJj12DbS,Until My Voice Goes Out,48,spotify:track:3l3zmp7lXkui2tjJj12DbS,Until My Voice Goes Out
https://api.spotify.com/v1/tracks/3uPLRT7eFWg4qs0TTtqKn7,3uPLRT7eFWg4qs0TTtqKn7,The Only One Who Gets Me,40,spotify:track:3uPLRT7eFWg4qs0TTtqKn7,The Driver
https://api.spotify.com/v1/tracks/5Luq6Gx6Y6YXYdvPiLPOxf,5Luq6Gx6Y6YXYdvPiLPOxf,Crazy Over Me,49,spotify:track:5Luq6Gx6Y6YXYdvPiLPOxf,Dylan Scott (Deluxe Edition)
https://api.spotify.com/v1/tracks/39DvivKXIbyqUzTqaku3fT,39DvivKXIbyqUzTqaku3fT,Don't Waste the Night,33,spotify:track:39DvivKXIbyqUzTqaku3fT,Don't Waste the Night
https://api.spotify.com/v1/tracks/12AOwWanBDN4TQbJRbErqM,12AOwWanBDN4TQbJRbErqM,Wasted Time,42,spotify:track:12AOwWanBDN4TQbJRbErqM,Ripcord (Australian Tour Edition)
https://api.spotify.com/v1/tracks/30jUFpRq1l7QPytEAoX1m8,30jUFpRq1l7QPytEAoX1m8,One More Red Light,35,spotify:track:30jUFpRq1l7QPytEAoX1m8,One More Red Light
https://api.spotify.com/v1/tracks/4eiRksMFmG0S1C9nGYuNhk,4eiRksMFmG0S1C9nGYuNhk,Lost,44,spotify:track:4eiRksMFmG0S1C9nGYuNhk,Walker McGuire
https://api.spotify.com/v1/tracks/599y8O5L7DicaGwm1KUdrX,599y8O5L7DicaGwm1KUdrX,She's My Kind Of Rain,49,spotify:track:599y8O5L7DicaGwm1KUdrX,Tim McGraw And The Dancehall Doctors
https://api.spotify.com/v1/tracks/2IHWabwhSEdpB5XEhaz9zx,2IHWabwhSEdpB5XEhaz9zx,Dixie On My Mind,44,spotify:track:2IHWabwhSEdpB5XEhaz9zx,Rowdy
https://api.spotify.com/v1/tracks/6aKXTRbEk1UhnqJkfDTLrP,6aKXTRbEk1UhnqJkfDTLrP,Born Ready,26,spotify:track:6aKXTRbEk1UhnqJkfDTLrP,Born Ready
https://api.spotify.com/v1/tracks/5995mHLcqAJBX60f3iaCeq,5995mHLcqAJBX60f3iaCeq,Forty Hour Week (For a Livin'),33,spotify:track:5995mHLcqAJBX60f3iaCeq,40 Hour Week
https://api.spotify.com/v1/tracks/3sAmnQGObkWOjQqxt5VLeW,3sAmnQGObkWOjQqxt5VLeW,You're Drunk,29,spotify:track:3sAmnQGObkWOjQqxt5VLeW,You're Drunk
https://api.spotify.com/v1/tracks/6P6qT8H5f61xJS7uSikLMb,6P6qT8H5f61xJS7uSikLMb,Blonde,47,spotify:track:6P6qT8H5f61xJS7uSikLMb,SLOWHEART
https://api.spotify.com/v1/tracks/1LDeuD3jbSpHucsd0nOt6t,1LDeuD3jbSpHucsd0nOt6t,The Driver,47,spotify:track:1LDeuD3jbSpHucsd0nOt6t,The Driver
https://api.spotify.com/v1/tracks/1QsXOnBUiREtGixFfdLTOf,1QsXOnBUiREtGixFfdLTOf,Back To Us,50,spotify:track:1QsXOnBUiREtGixFfdLTOf,Back To Us
https://api.spotify.com/v1/tracks/2EXCLMhZF0XqmdCsSMYwt3,2EXCLMhZF0XqmdCsSMYwt3,If My Name Was Whiskey,50,spotify:track:2EXCLMhZF0XqmdCsSMYwt3,Every Little Thing
https://api.spotify.com/v1/tracks/7gLaJstVWOAsftGQo5Xrzi,7gLaJstVWOAsftGQo5Xrzi,Just Wanna Love You,36,spotify:track:7gLaJstVWOAsftGQo5Xrzi,Just Wanna Love You
https://api.spotify.com/v1/tracks/0CVHJRneWfL2y3EE2mMYKA,0CVHJRneWfL2y3EE2mMYKA,Wonder Woman,29,spotify:track:0CVHJRneWfL2y3EE2mMYKA,Wonder Woman
https://api.spotify.com/v1/tracks/3QYapnFXMqThx3F2Xbj2nW,3QYapnFXMqThx3F2Xbj2nW,Say (feat. Dan + Shay),49,spotify:track:3QYapnFXMqThx3F2Xbj2nW,WildHorse
https://api.spotify.com/v1/tracks/1g9rDqYo4h8JT6r4xDonbu,1g9rDqYo4h8JT6r4xDonbu,Shoot Out the Lights,28,spotify:track:1g9rDqYo4h8JT6r4xDonbu,Gold
https://api.spotify.com/v1/tracks/01CNPn5mI7UZCtaOvg0Gmu,01CNPn5mI7UZCtaOvg0Gmu,Give Up Your Heart,36,spotify:track:01CNPn5mI7UZCtaOvg0Gmu,Levon - EP
https://api.spotify.com/v1/tracks/2cxU72H3CkiHJKiJhOj1Rm,2cxU72H3CkiHJKiJhOj1Rm,Home With Her,41,spotify:track:2cxU72H3CkiHJKiJhOj1Rm,Home With Her
https://api.spotify.com/v1/tracks/1pwHF3tfzNaKCFBqpoxr2V,1pwHF3tfzNaKCFBqpoxr2V,Still Believe in Crazy Love,45,spotify:track:1pwHF3tfzNaKCFBqpoxr2V,Still Believe in Crazy Love
https://api.spotify.com/v1/tracks/081t95JRuDUrQYSS3h8iKk,081t95JRuDUrQYSS3h8iKk,Sober Saturday Night (feat. Vince Gill),57,spotify:track:081t95JRuDUrQYSS3h8iKk,I'm Comin' Over
https://api.spotify.com/v1/tracks/0tuEEuDijBNJxcLSIrMNsU,0tuEEuDijBNJxcLSIrMNsU,Sweet Southern Comfort,54,spotify:track:0tuEEuDijBNJxcLSIrMNsU,Buddy Jewell
https://api.spotify.com/v1/tracks/5tMViyamkwQmHjMm1OajDi,5tMViyamkwQmHjMm1OajDi,How Does It Sound,59,spotify:track:5tMViyamkwQmHjMm1OajDi,How Does It Sound
https://api.spotify.com/v1/tracks/1B17jo7XD3lJ9AtrdE9kUd,1B17jo7XD3lJ9AtrdE9kUd,She Don't Love You,58,spotify:track:1B17jo7XD3lJ9AtrdE9kUd,Eric Paslay
https://api.spotify.com/v1/tracks/4x7Di9FZJXJoxHjLxjImmp,4x7Di9FZJXJoxHjLxjImmp,Hell Of A Night,60,spotify:track:4x7Di9FZJXJoxHjLxjImmp,Where It's At
https://api.spotify.com/v1/tracks/1ewLdzcpSQkU9wpFdqFauw,1ewLdzcpSQkU9wpFdqFauw,Fly,56,spotify:track:1ewLdzcpSQkU9wpFdqFauw,Start Here
https://api.spotify.com/v1/tracks/4OrGwddgpFMyDmelYJ5NxB,4OrGwddgpFMyDmelYJ5NxB,Anymore,58,spotify:track:4OrGwddgpFMyDmelYJ5NxB,It's All About to Change
https://api.spotify.com/v1/tracks/6MAFveif1NyVgcTZ4T8CXQ,6MAFveif1NyVgcTZ4T8CXQ,I Let Her Lie,53,spotify:track:6MAFveif1NyVgcTZ4T8CXQ,Daryle Singletary
https://api.spotify.com/v1/tracks/5H4YGepZNnPhnOHA9vZSEP,5H4YGepZNnPhnOHA9vZSEP,Whole Lot in Love,55,spotify:track:5H4YGepZNnPhnOHA9vZSEP,Austin Burke
https://api.spotify.com/v1/tracks/1IO13V09b01gLSbmZJZ9dM,1IO13V09b01gLSbmZJZ9dM,Today,53,spotify:track:1IO13V09b01gLSbmZJZ9dM,Love and War
https://api.spotify.com/v1/tracks/2rtaCqqM8hotwXKThsbKWb,2rtaCqqM8hotwXKThsbKWb,Tried To Tell Ya,52,spotify:track:2rtaCqqM8hotwXKThsbKWb,The Devil Don't Sleep
https://api.spotify.com/v1/tracks/5XQv5uep3VmhEuDWeFwRep,5XQv5uep3VmhEuDWeFwRep,Kinda Don't Care,58,spotify:track:5XQv5uep3VmhEuDWeFwRep,Kinda Don't Care
https://api.spotify.com/v1/tracks/4hxPwjXNymrxLJD4YaeH1b,4hxPwjXNymrxLJD4YaeH1b,Getting Over You,51,spotify:track:4hxPwjXNymrxLJD4YaeH1b,Getting Over You
https://api.spotify.com/v1/tracks/72iAaOAsrBYa4U0VV7cHFd,72iAaOAsrBYa4U0VV7cHFd,Sunday Morning,51,spotify:track:72iAaOAsrBYa4U0VV7cHFd,27861
https://api.spotify.com/v1/tracks/6H46hnlzoCKsbv2Ase75kX,6H46hnlzoCKsbv2Ase75kX,A Good Run of Bad Luck,54,spotify:track:6H46hnlzoCKsbv2Ase75kX,No Time To Kill
https://api.spotify.com/v1/tracks/0VeI4Zyirc6yuJ4P7fudjE,0VeI4Zyirc6yuJ4P7fudjE,Where I'm From,52,spotify:track:0VeI4Zyirc6yuJ4P7fudjE,Growing Up Is Getting Old
https://api.spotify.com/v1/tracks/0wfr8FjpLXIO1YjqEyVCg5,0wfr8FjpLXIO1YjqEyVCg5,You Won't Ever Be Lonely,53,spotify:track:0wfr8FjpLXIO1YjqEyVCg5,You Won' t Ever Be Lonely
https://api.spotify.com/v1/tracks/7EeTwuxEO4JXNbQP7nhrDB,7EeTwuxEO4JXNbQP7nhrDB,Trashy Women - Remastered Version,60,spotify:track:7EeTwuxEO4JXNbQP7nhrDB,Confederate Railroad
https://api.spotify.com/v1/tracks/6trlSs4T9N2XUKojUkp4nF,6trlSs4T9N2XUKojUkp4nF,Movin' On,52,spotify:track:6trlSs4T9N2XUKojUkp4nF,Movin' On
https://api.spotify.com/v1/tracks/0UvxyH7s9gsp8dVL53gQg1,0UvxyH7s9gsp8dVL53gQg1,Nothin' But The Taillights,53,spotify:track:0UvxyH7s9gsp8dVL53gQg1,Nothin' But The Taillights
https://api.spotify.com/v1/tracks/5J9Pv419YAs6C45qmrXmxK,5J9Pv419YAs6C45qmrXmxK,I Should Go to Church Sometime,51,spotify:track:5J9Pv419YAs6C45qmrXmxK,I Should Go to Church Sometime
https://api.spotify.com/v1/tracks/4D4xJ4LyDXBWIf9thFSMAJ,4D4xJ4LyDXBWIf9thFSMAJ,Yours If You Want It,60,spotify:track:4D4xJ4LyDXBWIf9thFSMAJ,Back To Us
https://api.spotify.com/v1/tracks/1OnXz5v4hVdrNLJ9N4MqzL,1OnXz5v4hVdrNLJ9N4MqzL,Bring On The Rain,58,spotify:track:1OnXz5v4hVdrNLJ9N4MqzL,Burn
https://api.spotify.com/v1/tracks/1A8s182NfOT6dOXjPsWfTn,1A8s182NfOT6dOXjPsWfTn,Thunder in the Rain,56,spotify:track:1A8s182NfOT6dOXjPsWfTn,Kane Brown
https://api.spotify.com/v1/tracks/3XxtBBMexPb3RRVHPzTgNR,3XxtBBMexPb3RRVHPzTgNR,Damn Drunk,54,spotify:track:3XxtBBMexPb3RRVHPzTgNR,Tattooed Heart
https://api.spotify.com/v1/tracks/2nWKk3ACZN7exdamcHvGMU,2nWKk3ACZN7exdamcHvGMU,Don't Laugh At Me,56,spotify:track:2nWKk3ACZN7exdamcHvGMU,Wish You Were Here
https://api.spotify.com/v1/tracks/0VWPd2zYt1430jL6XtUjep,0VWPd2zYt1430jL6XtUjep,Bop,59,spotify:track:0VWPd2zYt1430jL6XtUjep,Won't Be Blue Anymore
https://api.spotify.com/v1/tracks/7nDLdzyh2IDjL77JBmZTiQ,7nDLdzyh2IDjL77JBmZTiQ,Make A Little,57,spotify:track:7nDLdzyh2IDjL77JBmZTiQ,On The Rocks
https://api.spotify.com/v1/tracks/6F6NSi78ckFinGlLlB7aYp,6F6NSi78ckFinGlLlB7aYp,Lifers,54,spotify:track:6F6NSi78ckFinGlLlB7aYp,Lifers
https://api.spotify.com/v1/tracks/5NhZkLMccDVhxocmVHDu4G,5NhZkLMccDVhxocmVHDu4G,Livin' Our Love Song,55,spotify:track:5NhZkLMccDVhxocmVHDu4G,Waitin' In The Country
https://api.spotify.com/v1/tracks/3HtCJiLV8GH87AViMtUKhO,3HtCJiLV8GH87AViMtUKhO,"Guitars, Cadillacs",54,spotify:track:3HtCJiLV8GH87AViMtUKhO,"Guitars, Cadillacs, Etc., Etc."
https://api.spotify.com/v1/tracks/4VVvKg5swvHf34JI7uwL2L,4VVvKg5swvHf34JI7uwL2L,90's Country,60,spotify:track:4VVvKg5swvHf34JI7uwL2L,90's Country
https://api.spotify.com/v1/tracks/4s6Q9zPmiYcpo5MR7uoVnt,4s6Q9zPmiYcpo5MR7uoVnt,Goin' Through The Big D,59,spotify:track:4s6Q9zPmiYcpo5MR7uoVnt,Greatest Hits: Mark Chesnutt
https://api.spotify.com/v1/tracks/5eFfsbjSouG8qOpg9ZqDl6,5eFfsbjSouG8qOpg9ZqDl6,Downtown's Dead,55,spotify:track:5eFfsbjSouG8qOpg9ZqDl6,Downtown's Dead
https://api.spotify.com/v1/tracks/3T6zcLTbdh4E3cQIpOtBps,3T6zcLTbdh4E3cQIpOtBps,Get to You,57,spotify:track:3T6zcLTbdh4E3cQIpOtBps,Amos
https://api.spotify.com/v1/tracks/421ebjYqaIXEG2KloTbXlH,421ebjYqaIXEG2KloTbXlH,Speak to a Girl,53,spotify:track:421ebjYqaIXEG2KloTbXlH,The Rest of Our Life
https://api.spotify.com/v1/tracks/2rjeRpzY5eKn2zZMwAfuod,2rjeRpzY5eKn2zZMwAfuod,A Thousand Miles from Nowhere,60,spotify:track:2rjeRpzY5eKn2zZMwAfuod,This Time
https://api.spotify.com/v1/tracks/0NKBHAJLQBCekWM6pf7wjv,0NKBHAJLQBCekWM6pf7wjv,Bro Code,54,spotify:track:0NKBHAJLQBCekWM6pf7wjv,The Devil Don't Sleep
https://api.spotify.com/v1/tracks/25gXwa9Wpa3CRu41GQ6iZc,25gXwa9Wpa3CRu41GQ6iZc,Hell If I Know,52,spotify:track:25gXwa9Wpa3CRu41GQ6iZc,Hell If I Know
https://api.spotify.com/v1/tracks/57KKY8gqUqqS3YXYotkxS5,57KKY8gqUqqS3YXYotkxS5,Keeping Score (feat. Kelly Clarkson),60,spotify:track:57KKY8gqUqqS3YXYotkxS5,Dan + Shay
https://api.spotify.com/v1/tracks/5Ga2YBqKtetWgWL2pl3g3f,5Ga2YBqKtetWgWL2pl3g3f,You're Gonna Miss This,56,spotify:track:5Ga2YBqKtetWgWL2pl3g3f,Definitive Greatest Hits
https://api.spotify.com/v1/tracks/0U4R6UqrJo43TmImPku9H8,0U4R6UqrJo43TmImPku9H8,Heartland - Pure Country/Soundtrack Version,58,spotify:track:0U4R6UqrJo43TmImPku9H8,Pure Country
